names,gender,office,practice,school,status
1,1,1,1,1,1
2,1,1,2,1,1
3,1,2,1,1,1
4,1,1,2,3,1
5,1,2,1,2,1
6,1,2,1,1,1
7,1,2,2,3,1
8,1,1,1,3,1
9,1,1,2,1,1
10,1,1,2,3,1
11,1,1,1,1,1
12,1,1,2,2,1
13,1,1,1,2,1
14,1,2,2,1,1
15,1,3,2,3,1
16,1,1,2,1,1
17,1,1,2,1,1
18,1,2,1,2,1
19,1,1,2,1,1
20,1,1,1,1,1
21,1,1,1,2,1
22,1,1,1,3,1
23,1,1,1,2,1
24,1,1,1,2,1
25,1,2,2,2,1
26,1,1,1,3,1
27,2,1,1,1,1
28,1,2,2,2,1
29,2,1,2,3,1
30,1,2,1,3,1
31,1,2,1,2,1
32,1,2,1,3,1
33,1,2,1,3,1
34,2,1,2,2,1
35,1,2,2,3,1
36,1,1,1,3,1
37,1,3,2,3,2
38,2,1,1,2,2
39,2,1,1,1,2
40,1,1,1,1,2
41,1,1,1,2,2
42,1,1,2,2,2
43,2,1,1,2,2
44,2,3,2,1,2
45,1,1,2,3,2
46,2,2,2,2,2
47,1,3,1,3,2
48,2,1,2,3,2
49,1,1,1,2,2
50,1,2,2,2,2
51,2,2,1,3,2
52,1,1,1,3,2
53,1,1,2,3,2
54,1,1,1,3,2
55,1,1,1,3,2
56,1,1,1,2,2
57,2,1,1,2,2
58,1,2,1,3,2
59,2,2,1,2,2
60,2,1,2,2,2
61,2,1,2,3,2
62,1,1,2,2,2
63,1,2,2,2,2
64,2,1,2,2,2
65,1,1,1,3,2
66,1,1,1,3,2
67,2,1,1,2,2
68,1,1,1,3,2
69,2,1,1,3,2
70,1,1,2,2,2
71,2,1,1,2,2
